user_id,tagged_id,co_occurences
6786708241893622789,150720527609769984,1
6786711512843584518,8534891,1
6786716916796310534,6793847980245304322,1
6786725794833646597,6532055307936366593,1
6786730142435705861,6770478743905190918,1
6786743409924162566,6703126725822104582,1
6786746686826267654,6622605491975880709,1
6786747936476972037,6764156219622081541,1
6786759071476597765,186026759056822272,1
6786759071476597765,6643776068145397766,1
6786761569433060357,6654396846762999813,1
6786766884777509894,6622605491975880709,1
6786790643345097734,180174424359317504,1
6786792219119813638,316877939743313920,1
6786793875606258693,6750725126160139269,1
6786799430785369094,6684799175513179142,1
6786803032190370822,6812105672144438277,1
6786803866119160837,15769008,1
6786820862982194182,6755114752386630662,1
6786823040779437062,6587046777001689093,1
6786828331637359622,6813814854333219845,1
6786838485119632389,6688659357297853446,1
6786838485119632389,6719500154107560965,1
6786849108582892550,6780384192099435525,1
6786859311127610373,6751495124989527046,1
6786861884558967813,6688659357297853446,1
6786861884558967813,6780384192099435525,1
6786927209821193222,316877939743313920,1
6786939349226947590,6749606208905004037,1
6786958819605971973,6767383368042398726,1
6786965651283330053,6764156219622081541,1
6786966654414488581,9824579,1
6786970103357899782,6532035469444644866,1
6786970103357899782,6740866460645032965,1
6786974904538661894,6670745979770142726,1
6786984789787870214,6567536643522822149,1
6786991584920716293,6573517053457514502,1
6787000922671694853,4900717,1
6787011364772742149,6645855783803191302,1
6787011364772742149,6725538507420369926,1
6787016124712600582,6712188080147072005,1
6787016124712600582,6770478743905190918,1
6787016124712600582,6775876957332374534,1
6787016124712600582,6780384192099435525,1
6787019058342970374,6788220547593569286,1
6787019675474658310,6662175718758678533,1
6787025849776833541,6589702854100287493,1
6787039780166190085,6637260709108629509,1
6787056655337309190,6625142676063617030,1
6787059081480979462,15272149,1
6787059110103155718,6736527486198350854,1
6787063896571724806,6832512635276248070,1
6787067972667048966,6758204901325112326,1
6787074864542286854,6673593769915646981,1
6787075208189903878,15769008,1
6787083501281707013,6611837737036644357,1
6787083501281707013,6703205691635532806,1
6787124805835211782,6678058108848489478,1
6787127325332030470,6727332809935717382,1
6787135510511911941,305597439376261120,1
6787140518343410693,9824579,1
6787141156339663878,6725538507420369926,1
6787149255313343493,150720527609769984,1
6787149255313343493,6645855783803191302,1
6787163852808619013,6682029209953715205,2
6787163852808619013,6719500154107560965,2
6787173399573808134,6628729258611310597,1
6787173758303880198,6703239050205643781,1
6787173758303880198,6762589906063934469,1
6787178402584921094,21467821,1
6787179305648997382,6812105672144438277,1
6787179504139387909,6780721295404680198,1
6787204024857936902,9824579,1
6787207868821554182,4653183,1
6787216653089932294,6741884267766891525,1
6787247054692402182,6776050432911295493,1
6787266322894013446,6532025495972741122,1
6787266545007182854,202748011779784705,1
6787327927333422086,6842696053579023366,1
6787341138862081029,6573517053457514502,1
6787368058064552966,136406641163374592,1
6787378339445539846,6612019101797842949,1
6787386568412873733,6750725126160139269,1
6787404719141864454,150666706074411008,1
6787419447156147205,6725538507420369926,1
6787419447156147205,6826601380284498950,1
6787423018579837957,6719500154107560965,1
6787427038346904581,6573517053457514502,1
6787427713033896966,6701658242768536582,1
6787439434067362822,6724511517688071174,1
6787466340006577157,6832512635276248070,1
6787471511017980933,6741884267766891525,1
6787484255201182726,6688659357297853446,1
6787484255201182726,6740866460645032965,1
6787504310764618758,1436238,1
6787514403806839814,6719500154107560965,1
6787514403806839814,6826601380284498950,1
6787529361513268229,6771019914858841094,1
6787531450960331778,6741884267766891525,1
6787535818472424453,4653183,1
6787538976758236165,6567876924055781381,1
6787547841427424261,6807618110179820549,1
6787549374412178438,6755827188350780422,1
6787558711902848006,6769364163460776966,1
6787558711902848006,6798175691658806278,1
6787567230789026821,6646632240682352646,1
6787575596361974789,6764156219622081541,1
6787578628715103238,6567536643522822149,1
6787585231384183814,6678058108848489478,1
6787588392203027462,6802780930269627398,1
6787592861300851718,6695362922485171206,1
6787594562799469573,6798175691658806278,1
6787594815472370693,6764156219622081541,1
6787598553910805509,6861326025059730437,1
6787610444268078085,6810501489330668550,1
6787611892937458694,6593425876259274758,1
6787640495252079622,6811705459848250373,1
6787644696136434694,6678058108848489478,1
6787670399671370758,994890,1
6787698464127714310,6741884267766891525,1
6787706054895387654,6684799175513179142,1
6787706054895387654,6758204901325112326,1
6787720267122820102,316877939743313920,1
6787759591281099781,6767383368042398726,1
6787774090537354246,6807618110179820549,1
6787774090537354246,6809475785499509766,1
6787797547774100486,96379240064999425,1
6787810618411926533,6786838485119632389,1
6787821959851443205,6837260163281323013,1
6787835175524647942,6812105672144438277,1
6787839031323608069,6780384192099435525,1
6787853638410601478,6645855783803191302,1
6787853894673236998,6567536643522822149,1
6787853894673236998,6837416527152759813,1
6787860904497333253,6806356468226425862,1
6787863887888385029,6767303484407022597,1
6787872982820783110,6661384165353553926,1
6787886197325120518,6703126725822104582,1
6787896767914787845,6770478743905190918,1
6787898948621337606,6812105672144438277,1
6787910379772298245,6673593769915646981,1
6787911263638291462,6763324643157722117,1
6787918985733686277,6729596968970044422,1
6787918985733686277,6820450851032302597,1
6787932214325937158,59240913742348288,1
6787937023443043333,6655011563155816453,1
6787937845296432133,6565170509783334918,1
6787939955845088261,6724511517688071174,1
6787941174793405446,6688659357297853446,1
6787942019971449861,136406641163374592,1
6787942019971449861,6826601380284498950,1
6787960433284613125,6719500154107560965,1
6787966124400329733,6755114752386630662,1
6787975200467960837,6553722797516095493,1
6787985801197716486,6684799175513179142,1
6788113217978795014,6812105672144438277,1
6788115166925849606,15769008,1
6788120824269980677,6850547750980912133,1
6788142627772810246,6684799175513179142,1
6788153741571048453,6841909986098070534,1
6788156200477148166,6661384165353553926,1
6788178978454881286,6645855783803191302,1
6788178978454881286,6780384192099435525,1
6788190619836761094,6727617337418220550,1
6788204105337668613,6806808497788060678,1
6788214501549573125,6808386553896436742,1
6788233949015032838,6758204901325112326,1
6788235449326224390,6532035469444644866,1
6788238146963899397,6812105672144438277,1
6788239600898900997,6661474779445444613,1
6788239600898900997,6776756366201062406,1
6788241018946192390,6796374359549903878,1
6788241387625432069,6573411275447058437,1
6788243207064273925,6659388504546394117,1
6788247615454168070,6659893962269343750,1
6788259074624521222,6620896275339919365,1
6788267794624660485,6532035469444644866,1
6788268225928791046,6611200058774274054,1
6788268225928791046,6620896275339919365,1
6788268225928791046,6809475785499509766,1
6788271494122292229,6599223978920771589,1
6788272650416751622,6809069076440581125,1
6788277207821403141,21421980,1
6788279822596523013,6628729258611310597,1
6788282894667858949,6567536643522822149,1
6788285972801373189,6764156219622081541,1
6788290197902836741,6750725126160139269,1
6788293716946060293,6758110111439029253,1
6788314991801123845,6596764685180944390,1
6788317098239935494,6730844070287377414,1
6788318540182963206,6719500154107560965,1
6788320076603114502,6750725126160139269,1
6788321941340193797,6701658242768536582,1
6788322445571097605,6729895282764825606,1
6788345330888541189,6648648547402514437,1
6788350220498535429,6787942019971449861,1
6788354144354337798,6802703244336546822,1
6788367729512760325,6832512635276248070,1
6788377625318949893,6602317463537664005,1
6788381333518861318,6669414780820897798,1
6788412760692704261,6780384192099435525,1
6788487049886090245,6751623547334394886,1
6788494065274127366,6719500154107560965,1
6788519332814308358,6763161445901353990,1
6788519485914760198,6819393028931781637,1
6788521569569915909,6567536643522822149,1
6788527911618364422,6758204901325112326,1
6788528100907074565,6724511517688071174,1
6788532471219700742,6565170509783334918,1
6788549147492500486,6628729258611310597,1
6788567589897831430,6596764685180944390,1
6788572326444483590,6798175691658806278,1
6788584908287132678,6723725403569210374,1
6788584908287132678,6777802822199002117,1
6788589334183707653,8534891,1
6788589779585451014,316877939743313920,1
6788592264248738821,6724511517688071174,1
6788596079091024902,6728841859201926150,1
6788596873131361285,6821659829716075526,1
6788597365558641669,6648648547402514437,1
6788597365558641669,72360388624867328,1
6788598750127621126,6532055307936366593,1
6788598797745636357,6565170509783334918,1
6788604092501787654,6750725126160139269,1
6788604515174351877,6775355473556718597,1
6788624380232418310,59240913742348288,1
6788624380232418310,6812105672144438277,1
6788624380232418310,6825923513645368326,1
6788637221647369222,6646632240682352646,1
6788641301091140614,6778555087940207621,1
6788643397538006022,6777802822199002117,1
6788650352072033286,6758204901325112326,1
6788651404066030597,6777802822199002117,1
6788657022642390022,4594281,1
6788676211755598854,6579580666181337094,1
6788679274331472902,316877939743313920,1
6788679404572820486,6661384165353553926,1
6788679723624186886,6688659357297853446,1
6788687110121964550,6800689254135923717,1
6788723114266379270,6645459593286680582,1
6788724081070130182,6715956570364314630,1
6788740282407060486,6593425876259274758,1
6788759236680729605,59240913742348288,1
6788768036280189958,6177718,1
6788812650626860038,6756126760415478790,1
6788812650626860038,6843966549499053062,1
6788882859744297990,6758204901325112326,1
6788897361727079429,6573517053457514502,1
6788899458651948037,6640961877399404550,1
6788899458651948037,6691031653173298181,1
6788899458651948037,6832319757804635142,1
6788899458651948037,78236744327798784,1
6788916523731256325,6780384192099435525,1
6788933085264315397,6829404474579551237,1
6788940382945182725,6684799175513179142,1
6788943367776568326,6780384192099435525,1
6788946878034953222,6567536643522822149,1
6788954510528218118,6764156219622081541,1
6788961203785057286,6620896275339919365,1
6788962419407553541,185696725209178112,1
6788962419407553541,6628729258611310597,1
6788962419407553541,6645855783803191302,1
6788978284526502918,6767383368042398726,1
6788987253588935686,6756361976689214470,1
6788988876133827589,15769008,1
6788989463181640710,111652393141915648,1
6788989661202793477,6740866460645032965,1
6788991322101580805,6662175718758678533,2
6788991897413436422,6648648547402514437,1
6788997458451645446,6584611063160717317,1
6788997458451645446,6652727419747663878,1
6788997458451645446,6768321092081517573,1
6788997458451645446,6826343833594053638,1
6789002148706698246,9824579,1
6789006755281339397,59240913742348288,1
6789021997655884806,6780384192099435525,1
6789025967710143493,5443263,1
6789025967710143493,6712188080147072005,1
6789032828451275782,6811722123816977414,1
6789040175160017926,6623905785242206214,1
6789053024444843013,6812105672144438277,1
6789075045082088453,6826601380284498950,1
6789075045082088453,6833111527370081285,1
6789087456353780742,6818753376466519046,1
6789095701517485061,6741884267766891525,1
6789103193235555333,6784401779105137670,1
6789127644022735878,6620896275339919365,1
6789192642393687045,6804454535979123718,1
6789196137821520902,6724511517688071174,1
6789213325805880325,6703126725822104582,1
6789215613556147206,6565170509783334918,1
6789215613556147206,6661384165353553926,1
6789246263919543302,6741884267766891525,1
6789247250642387973,6684799175513179142,1
6789249292726764550,6771019914858841094,1
6789249727093228549,23141848,1
6789268766124672006,6673593769915646981,1
6789280169804514310,128416373642268672,1
6789288142555907077,72360388624867328,1
6789304481458471942,6764156219622081541,1
6789325642171614213,101930088991969280,1
6789332788195312645,6793203376101557254,1
6789332788195312645,6794371223322821638,1
6789348729239946246,6688659357297853446,1
6789349651990086661,6727332809935717382,1
6789356023272489990,150720527609769984,1
6789382221612729349,6764156219622081541,1
6789387154591433733,6545576122870928384,1
6789400815406515206,6661384165353553926,1
6789402526737302533,6651246733521797125,1
6789412536498553862,6812105672144438277,1
6789417151599756293,6640961877399404550,1
6789426240668353541,6570409475625877509,1
6789445885333980165,6565170509783334918,1
6789453406463624198,6758204901325112326,1
6789462160318923782,6774182515957531654,1
6789465306685080582,15769008,1
6789465748236567558,6751495124989527046,1
6789466889989194757,6688659357297853446,1
6789468798677910534,6767383368042398726,1
6789550293380170757,6611837737036644357,1
6789581541514904581,52632095671480320,2
6789591238099780614,6725538507420369926,1
6789596757623784453,6725538507420369926,1
6789601183323948038,6793067909783946246,1
6789602484853228550,6766395148487361541,1
6789608738690712581,6593425876259274758,1
6789611613043491845,107955,1
6789611613043491845,6712188080147072005,1
6789644037030953989,316877939743313920,1
6789644037030953989,6642679175734280197,1
6789679799138370565,74463828087808000,1
6789689552882959366,6716603328816858117,1
6789691274288989189,94772,1
6789704353692369926,6712188080147072005,1
6789704353692369926,6826601380284498950,1
6789714329812141062,6712188080147072005,1
6789714329812141062,6812105672144438277,1
6789714329812141062,6826601380284498950,1
6789721519666283525,72360388624867328,1
6789738041021072389,134235619010093056,1
6789743965576315910,6597702455394795525,1
6789743965576315910,90346645204111360,1
6789748376528897030,23141848,1
6789750702845953030,9824579,1
6789759697908270086,6798175691658806278,1
6789761794048885766,6620896275339919365,1
6789761794048885766,6684799175513179142,1
6789780954350928901,6733367045414929414,1
6789783019861050374,6593425876259274758,1
6789785380306928646,6532055307936366593,1
6789795704309220358,6719500154107560965,1
6789814503833043973,6786838485119632389,1
6789818565383898117,6776050432911295493,1
6789825754080658437,6758204901325112326,1
6789837844664927238,15732364,1
6789851497083847686,6717988318481990661,1
6789869613141738502,6532035469444644866,1
6789869613141738502,6703126725822104582,1
6789870437292901381,6611200058774274054,1
6789874214856279046,135275501509550080,1
6789899371217667077,6648648547402514437,1
6789917008067838982,6565170509783334918,1
6789918998278013958,1957295,1
6789958588183659526,6532028048034758657,2
6789958588183659526,6658338135347068934,1
6789958588183659526,6713252136774583301,3
6789958588183659526,6717363088863986693,1
6789958588183659526,6759836495403746309,1
6789958588183659526,6773708111359247365,1
6789958588183659526,6785606427685536774,1
6789958588183659526,6787896465681859589,1
6789958588183659526,6789002145997161478,1
6789958588183659526,6791477098448978949,1
6789958588183659526,6798988645753734150,2
6789958588183659526,6810459199060706309,1
6789958588183659526,6833489086859215877,1
6789958588183659526,94356370916843521,1
6789972937166668806,6573517053457514502,1
6789994802722538501,6758608581904860166,1
6790001920914424837,6741884267766891525,1
6790006096583443462,6593425876259274758,1
6790008964999906310,6764156219622081541,1
6790016744813921286,6684256885279736838,1
6790018335867749382,6715870305184138246,1
6790018335867749382,6734334653476701190,1
6790018335867749382,6752394413043713029,1
6790018335867749382,6762222571842880518,1
6790018335867749382,6791069387850236934,1
6790018335867749382,6812299740727706629,1
6790024271684502533,4594281,1
6790024271684502533,63338493715714048,1
6790033056469697541,6611837737036644357,1
6790042447668052998,4653183,1
6790049423679865862,6786838485119632389,1
6790072362492085253,6836526718531355654,1
6790081948297036805,6661384165353553926,1
6790081948297036805,6688659357297853446,1
6790081948297036805,6814185393371497478,1
6790086345193866246,72360388624867328,1
6790089954687321093,6755114752386630662,1
6790096856824677381,6810501489330668550,1
6790099841005044742,6767383368042398726,2
6790112802671428614,316877939743313920,1
6790117250885256197,6755114752386630662,1
6790117396025738245,6719500154107560965,1
6790117396025738245,6791488061437297669,1
6790128810803594242,6567536643522822149,1
6790130527624233990,6756126760415478790,1
6790142189991199750,4653183,1
6790161669818582022,4653183,1
6790178458171917318,25325914,1
6790184229534041093,6482526916233397257,1
6790276483463955461,6810501489330668550,1
6790297979653981190,4653183,1
6790309237878014982,6567536643522822149,1
6790309237878014982,6832512635276248070,1
6790316164763894790,59240913742348288,1
6790334323548816389,6562305640298233862,1
6790334323548816389,6821412259098133509,1
6790341620502135813,6832512635276248070,1
6790360517866783749,150720527609769984,2
6790360542533501958,6826803734132622341,1
6790366359027139590,6727332809935717382,1
6790370056675034118,6718815188046316549,1
6790371850264216581,6826601380284498950,1
6790376273152803845,8534891,1
6790400487638303750,6731467161438880773,1
6790411811038839813,6767383368042398726,1
6790414674209080325,6741884267766891525,1
6790436763842610181,6749324089141724165,1
6790439164586361861,6788899458651948037,1
6790448331413963781,6620896275339919365,1
6790462447436678150,6784581981193339909,1
6790472579992929285,6766395148487361541,1
6790480790078981125,15769008,1
6790487830327346181,6777802822199002117,1
6790498400418890757,6758185599025808389,1
6790498538394272773,6573517053457514502,1
6790499760924935173,6832512635276248070,1
6790507562388194309,6781673324046173189,1
6790514962810897414,6820185083787232262,1
6790528139396973574,6803006466846934021,1
6790539548705014790,6565170509783334918,1
6790553054757274629,6593425876259274758,1
6790559225086362629,6712188080147072005,1
6790560521004663813,4841695,1
6790566072687051782,278833101504753664,1
6790580787818873862,6572882318762147846,1
6790582971168326661,6654347804955213829,1
6790588133634982917,6839703787319804934,1
6790606369109869574,6812105672144438277,1
6790687907260843013,6684256885279736838,1
6790687907260843013,6684799175513179142,1
6790693715901891590,6611837737036644357,1
6790708161256834053,6673593769915646981,1
6790721257090630662,6755114752386630662,1
6790725368456004614,19941314,1
6790725601310737414,6741884267766891525,1
6790727375350744069,66899463306268672,1
6790730209856324613,6685808701259908102,1
6790735591794885637,6663690761764782086,1
6790735591794885637,6688659357297853446,1
6790741057018938373,20140154,1
6790745452428231686,6740866460645032965,1
6790747428524016645,6662175718758678533,1
6790766281999713286,6741884267766891525,1
6790769716743914502,6766395148487361541,1
6790808279062627334,6482526916233397257,1
6790816179919782917,6703126725822104582,1
6790835288848860166,6755114752386630662,1
6790839755540284421,6649545477367169030,1
6790846877715497990,72360388624867328,1
6790855703013655558,6724511517688071174,2
6790874993805132806,6755114752386630662,1
6790877145964823557,6740866460645032965,1
6790878455259300869,6684799175513179142,1
6790892190827611141,6628729258611310597,1
6790892190827611141,6718468974541849605,1
6790900109955957765,6573517053457514502,1
6790908647003800581,15769008,2
6790910690049786886,6593375511639425029,1
6790910690049786886,9824579,1
6790910815497405446,1957295,1
6790925851593573382,59240913742348288,1
6790928289231537158,6766395148487361541,1
6790930080228787205,150720527609769984,1
6790930205790209030,6768321092081517573,1
6790935118082278405,6565170509783334918,1
6790953981477913606,6684799175513179142,1
6790965101991986182,6567536643522822149,1
6791044759960945669,6823373281635369989,1
6791070709429240837,135275501509550080,1
6791103088730391558,6573517053457514502,1
6791103332847305733,6767303484407022597,1
6791105495354246150,6706703462074205190,1
6791122212033692678,59240913742348288,1
6791136566561686534,6601862151576797189,1
6791156638684546054,6645855783803191302,1
6791156638684546054,6780384192099435525,1
6791157540589192197,6746354657699906566,1
6791159493479105542,6809475785499509766,1
6791162558134993925,6793847980245304322,1
6791163676261303297,6815326713745048581,1
6791166409558295557,6623905785242206214,1
6791171903082415110,6567536643522822149,1
6791177557275558917,6780384192099435525,1
6791191391403705349,6786838485119632389,1
6791197454794195973,6724511517688071174,1
6791197454794195973,6793847980245304322,1
6791198283564139525,6830107802535871494,1
6791202406271403014,4653183,1
6791211956743750662,6797611251201360901,1
6791215070132978693,6776050432911295493,1
6791218345573893126,150720527609769984,1
6791239597696959494,6750725126160139269,1
6791242731559437318,6573517053457514502,2
6791242731559437318,6712188080147072005,1
6791242731559437318,6797887709022585862,1
6791244631511499781,6809475785499509766,1
6791247843984475142,6532035469444644866,1
6791250342686393349,6771019914858841094,1
6791253162076111877,6719500154107560965,1
6791254830214054913,59240913742348288,1
6791256965688640517,6728841859201926150,1
6791257766553748486,6764156219622081541,1
6791278706512135174,59240913742348288,2
6791279041476461573,6830937770304128006,1
6791281639063913477,6583922521069862918,2
6791281639063913477,6705510452585382917,2
6791281639063913477,6771931036152087558,2
6791281639063913477,6775388437728117765,2
6791289959388644358,6774760446890329094,1
6791294557716759557,179172259339710464,1
6791298407971013638,6766395148487361541,1
6791305623994582021,6567536643522822149,1
6791307964731180038,6810789266882675718,1
6791336105510896646,6768321092081517573,1
6791338676082246661,6771019914858841094,1
6791342043912111109,6673593769915646981,1
6791349009169761285,6583316861374676997,1
6791362479937389574,6745404130636022789,1
6791376222029399045,6758204901325112326,1
6791376222029399045,6780384192099435525,1
6791417957882643462,15769008,1
6791417957882643462,6622605491975880709,1
6791428449019151366,6809705098887283717,1
6791428449019151366,6822783082560816134,1
6791428449019151366,6839549992149206021,1
6791428449019151366,6853130729586344966,1
6791428449019151366,6864797772383388677,1
6791432501975843846,15769008,1
6791432501975843846,6727332809935717382,1
6791432501975843846,6832512635276248070,1
6791432807975109638,6567536643522822149,1
6791444479200822277,15560346,1
6791460112067855366,6812105672144438277,1
6791471433472164866,6549308560562459663,1
6791488061437297669,6724511517688071174,1
6791500968678654982,6627211643418099717,1
6791513484204704774,22826377,1
6791517452704941061,6673593769915646981,1
6791517452704941061,6775879466704667653,1
6791517452704941061,6811722123816977414,1
6791519292489171974,6602317463537664005,1
6791521703232504837,6573517053457514502,1
6791522712307041286,6728841859201926150,1
6791535348956333061,6788118204172239877,1
6791538533384864773,6638194791559856133,1
6791540184699765766,6684799175513179142,1
6791542229670544386,8534891,1
6791549185335264261,6750725126160139269,1
6791551002266207237,6620896275339919365,1
6791551813826561029,6689471532509414405,2
6791553230478640134,6758202106728154117,1
6791554164519715846,6565337251021570053,1
6791554933726200838,6532035469444644866,1
6791554933726200838,6537658956284695552,1
6791555099941651462,6750725126160139269,1
6791562814048207877,6755114752386630662,1
6791563680200803334,6849200730868892677,1
6791575301799330822,6786838485119632389,1
6791577737138390022,6628729258611310597,1
6791583095549838342,6755114752386630662,1
6791587762170758150,6561921179690500102,1
6791589656854053893,4653183,1
6791596821447033862,6622605491975880709,1
6791604084412515333,84635664075374592,1
6791610317552305157,6772482119643038725,1
6791613553687266309,6620455657236594693,1
6791613553687266309,6826601380284498950,1
6791615702941664261,6688659357297853446,1
6791624324332798981,6648648547402514437,1
6791626940472116230,6801367884783584262,1
6791632014628176902,6771160655267021829,1
6791638424023483397,135275501509550080,1
6791639346233197569,6780384192099435525,1
6791641673783034885,9824579,1
6791650047802082309,135275501509550080,1
6791650792413545477,6814875866423149574,1
6791651100888138754,6620455657236594693,1
6791651395180610566,6830107802535871494,1
6791664616364639237,6771019914858841094,1
6791667121693934597,6620896275339919365,1
6791668150096331781,6777802822199002117,1
6791673571087123461,15769008,1
6791675187764036613,72360388624867328,1
6791683414385050630,6780384192099435525,1
6791713156306682885,13208329,1
6791783172150576134,6593425876259274758,1
6791810446200062981,6793133653712028677,1
6791813954617246725,6730507102445519878,1
6791818715837531141,6764156219622081541,1
6791827985089070085,6766395148487361541,1
6791845209364251654,6786300552517108741,1
6791846350659290118,6631719490286026757,1
6791864346521158662,6743053591747789829,1
6791868073839313926,150720527609769984,1
6791868073839313926,6811180142834271238,1
6791868073839313926,6814283328251773958,1
6791868073839313926,6842110236863644678,1
6791885995245405189,6688659357297853446,1
6791885995245405189,6832512635276248070,1
6791906665987408902,6612019101797842949,1
6791943047632192517,66456623421894656,1
6791943047632192517,6673952441408668677,1
6791950605536969730,6684736194498003973,1
6791950605536969730,6727103251143853062,1
6791951510454780933,6710030448099214341,1
6791953322732864518,6807891429110989830,1
6791953322732864518,6833267752679474182,1
6791962775159686149,23141848,1
6791970152454112261,6771019914858841094,1
6791982650585940997,15769008,1
6791982650585940997,6766395148487361541,1
6791983263427871750,6532035469444644866,1
6792005186879292421,6727332809935717382,1
6792009044439958534,6719500154107560965,1
6792024238829241349,6802780930269627398,1
6792035552281281542,6659388504546394117,1
6792044926449878022,6640961877399404550,1
6792051385488950277,6637114586322370565,1
6792090772663337989,6776189023963694085,1
6792165699437790213,6712188080147072005,1
6792170191692334085,6565170509783334918,1
6792192514768536582,6798175691658806278,1
6792199522388493317,6834174388147012614,1
6792204962761802757,6737623506450318341,1
6792205855460541446,6661384165353553926,1
6792223104787940357,6712188080147072005,1
6792237974202450950,6806227639053861893,1
6792246317722141701,10497715,1
6792263498022962182,316877939743313920,1
6792265467623326726,6817253144801854469,1
6792300872368374789,6703375173356274693,1
6792312557350814725,6776189023963694085,1
6792312557350814725,78236744327798784,1
6792328979162514438,6532035469444644866,1
6792330713129550853,6750725126160139269,1
6792333472796115974,1957295,2
6792335458145682437,6736239741345465350,1
6792335792796648453,6573517053457514502,1
6792344492688311301,6684375100730377222,1
6792349792356123654,6758202106728154117,1
6792353337902072837,6832512635276248070,1
6792353431706305541,6715956570364314630,1
6792355297022444550,6712188080147072005,1
6792362749139272710,6719500154107560965,1
6792365122201322502,6842696053579023366,1
6792365935581479941,6565170509783334918,1
6792367146561471494,6685710037064926214,1
6792374783176655877,150720527609769984,1
6792375003985675269,6684799175513179142,1
6792379195601568773,6766395148487361541,1
6792387852602393605,6573517053457514502,1
6792392288812336134,6780384192099435525,1
6792400423112180742,6764156219622081541,1
6792404506925171718,6532028048034758657,1
6792437068019680261,6688659357297853446,1
6792440243926844421,6715956570364314630,1
6792452709901386757,4653183,1
6792470235946550277,6632887639694229509,1
6792491176685339654,6719512694242952197,1
6792499331397092358,150720527609769984,1
6792523932790981638,6776050432911295493,1
6792525675686986758,316877939743313920,1
6792569667963487238,59240913742348288,1
6792586351591064581,6701658242768536582,1
6792586697075934213,6809475785499509766,1
6792587136740312070,6638194791559856133,1
6792601784092492806,6769364163460776966,1
6792602341486035974,6688659357297853446,1
6792607986683642885,6826601380284498950,1
6792617448198718469,6786838485119632389,1
6792628221449913350,6654347804955213829,1
6792631380859667461,6826803734132622341,1
6792645129889154054,6589591714922119173,1
6792647506968183814,6812105672144438277,1
6792653453828129798,6545583978890400783,1
6792660911691498502,6724511517688071174,1
6792662573700695045,6684799175513179142,1
6792723689537815558,6712188080147072005,1
6792724659114542085,6706703462074205190,1
6792724659114542085,6807566819214541830,1
6792727057887265797,6755114752386630662,1
6792731434999645190,6823474419572671493,1
6792733617690379269,6645855783803191302,1
6792733617690379269,6715956570364314630,1
6792733617690379269,6740866460645032965,1
6792733617690379269,6765155096591795205,1
6792739773603759109,6645855783803191302,1
6792751743358010374,6565337251021570053,1
6792753792150176773,6764156219622081541,1
6792757338760774657,6817040974385628166,1
6792763915203970053,254632060194111488,1
6792763915203970053,316877939743313920,1
6792768401997890565,6654749033343107077,1
6792773659515945990,6628729258611310597,1
6792785597791912966,15769008,1
6792797038859011074,4544692,1
6792826024956150789,6712188080147072005,1
6792826024956150789,6814296349501277190,1
6792857329237230597,6826601380284498950,1
6792878695931905029,6676436163970827270,2
6792878695931905029,6814214222357120006,1
6792879033770099718,6645855783803191302,1
6792902310135989254,6767493941152891909,1
6792902310135989254,6814185393371497478,1
6792908365996901381,6684799175513179142,1
6792910171070153730,6634655790707015686,1
6792913783084254213,6688659357297853446,1
6792913880969692166,6565337251021570053,1
6792937756714206213,6727332809935717382,1
6792942824209171461,6559585899960713221,1
6792946052850369541,6573517053457514502,1
6792957719671489541,6812105672144438277,2
6792962820571022341,6620896275339919365,1
6792983569007936518,6553680472719163397,1
6792983569007936518,6778555087940207621,2
6792983569007936518,6819087717784683525,1
6792994795197334533,9824579,1
6792994906731365381,6565170509783334918,1
6792999725483639813,6567536643522822149,1
6793002152682177542,6740866460645032965,1
6793002152682177542,6786838485119632389,1
6793005779797754885,6767383368042398726,1
6793012970219848710,6670745979770142726,1
6793015458188772354,9824579,1
6793035131856454661,6802780930269627398,1
6793036684185928710,190271441425358848,1
6793036684185928710,6678058108848489478,1
6793036684185928710,6732415087191983110,2
6793036684185928710,6780384192099435525,1
6793036684185928710,6842696053579023366,2
6793049912339661830,6758204901325112326,1
6793069191060145158,6755114752386630662,1
6793071564708381701,6550463908115649551,1
6793089726058120194,6802780930269627398,1
6793091299647341573,6786838485119632389,1
6793092148038157317,6712188080147072005,1
6793096830613898246,94772,1
6793102865844110342,6771019914858841094,1
6793114540874171397,6826803734132622341,1
6793115533753123846,6702322800810935302,1
6793115533753123846,72360388624867328,1
6793117740951290886,6678058108848489478,1
6793122642880889862,6832512635276248070,1
6793124952338924549,6741884267766891525,1
6793127087084733445,6706703462074205190,1
6793127087084733445,6780464526380385286,1
6793141570364294149,6532035469444644866,1
6793141570364294149,6558433584587341829,1
6793141570364294149,6673903828331021317,1
6793141570364294149,6695110370459141125,1
6793145418588996613,3814465,1
6793152844012160006,6769364163460776966,1
6793160625453466629,6780384192099435525,1
6793166173807969286,6532035469444644866,1
6793167192142824453,6688659357297853446,1
6793168626473763846,6842696053579023366,1
6793168649098150914,6678058108848489478,1
6793169789072262150,6724511517688071174,1
6793203943562298374,6741884267766891525,1
6793211821090423810,4653183,1
6793317729032061958,6812105672144438277,1
6793328696884478981,6771019914858841094,1
6793331400391312389,6771019914858841094,1
6793343885537330182,6768321092081517573,1
6793355854021231622,6712188080147072005,1
6793363613823697921,6777685606501303302,1
6793365014276506630,6688659357297853446,1
6793365085067887621,6767303484407022597,1
6793365332553368582,6835617710131741701,1
6793365463676371973,6807618110179820549,1
6793368240896148485,6573704667585560582,1
