video_id,stats_likes,stats_shares,stats_comments,stats_plays,video_length,nr_hashtags,nr_tags,leaning_new,label_new
6832819506063084806,16500.0,80.0,259.0,79500.0,58.0,4,0,2.0,pro
6834633748613500165,16500.0,151.0,105.0,58800.0,59.0,11,0,1.0,pro
6832953805974375686,16500.0,756.0,413.0,156400.0,59.0,5,1,1.0,pro
6838724037619780869,16500.0,3061.0,483.0,45400.0,43.0,9,0,4.0,pro
6833965092690775301,16500.0,2657.0,328.0,75100.0,59.0,4,0,1.5,pro
6834217407628823814,16500.0,485.0,249.0,42700.0,24.0,8,0,2.0,pro
6832828201790737669,16500.0,191.0,0.0,334500.0,8.0,4,0,1.0,pro
6837153233543105798,16500.0,712.0,109.0,137900.0,59.0,8,0,1.0,pro
6837228700342177030,32900.0,554.0,1089.0,109600.0,18.0,10,0,3.0,pro
6831963573858815238,16400.0,190.0,1123.0,62500.0,36.0,8,0,2.0,pro
6834022294285765894,16400.0,248.0,304.0,123900.0,59.0,2,0,1.5,pro
6833547807010475270,16400.0,55.0,275.0,69900.0,29.0,4,0,2.5,pro
6834465434289425669,16400.0,145.0,345.0,62300.0,14.0,6,0,2.0,pro
6833108779723132165,16400.0,349.0,276.0,100900.0,8.0,1,0,1.0,pro
6832348657271000326,16300.0,54.0,280.0,66100.0,59.0,5,0,2.0,pro
6832394258364894470,32600.0,664.0,672.0,98300.0,9.0,7,0,1.5,pro
6833866017651969285,16300.0,276.0,202.0,299500.0,56.0,5,0,2.0,pro
6833950139816627462,16300.0,492.0,75.0,88500.0,15.0,9,0,1.0,pro
6834208229816372485,16300.0,1501.0,284.0,43000.0,57.0,4,0,2.5,pro
6843080471815998726,16200.0,153.0,328.0,93400.0,10.0,11,0,1.0,pro
6834601149262318854,16200.0,50.0,91.0,171000.0,11.0,4,0,1.5,pro
6832846497936116998,32400.0,1725.0,384.0,89300.0,6.0,8,0,1.5,pro
6833056535455763717,16200.0,121.0,98.0,57800.0,11.0,2,0,1.5,pro
6837220803944271110,16200.0,3716.0,1047.0,80300.0,59.0,7,0,2.0,pro
6835277741462490373,16200.0,528.0,840.0,59200.0,6.0,5,0,1.5,pro
6833849182487334149,16200.0,180.0,149.0,93500.0,10.0,8,0,3.0,pro
6833408773839801606,16100.0,28.0,78.0,85100.0,35.0,8,0,1.5,pro
6832777453572820229,16100.0,385.0,912.0,199200.0,14.0,4,0,1.0,pro
6834711210659826950,16000.0,113.0,112.0,78900.0,11.0,7,0,2.0,pro
6832808144637299973,16000.0,318.0,165.0,85500.0,2.0,5,1,1.5,pro
6833139948527439109,16000.0,376.0,1101.0,115100.0,58.0,4,0,2.5,pro
6834325423988428038,16000.0,97.0,122.0,52800.0,17.0,5,0,4.0,pro
6833205427350637829,15900.0,74.0,222.0,77100.0,20.0,5,0,1.5,pro
6833450182672174342,15900.0,720.0,366.0,90400.0,57.0,5,0,1.5,pro
6831646421465173253,15900.0,454.0,868.0,98400.0,12.0,1,0,1.0,pro
6834494784586009861,15800.0,400.0,361.0,109700.0,19.0,2,0,1.5,pro
6833618629838245126,15800.0,617.0,424.0,113700.0,11.0,8,0,1.5,pro
6833718143970544901,15800.0,797.0,432.0,133700.0,9.0,3,0,1.0,pro
6833206827744906502,15800.0,3221.0,797.0,923900.0,13.0,10,0,1.0,pro
6832044955817479429,15800.0,3462.0,446.0,162300.0,21.0,6,0,1.5,pro
6837175588768271622,15800.0,31.0,59.0,150000.0,11.0,7,0,1.5,pro
6833017811380538629,31400.0,1158.0,864.0,1400000.0,6.0,1,0,1.0,pro
6831911926453308677,15700.0,215.0,316.0,110100.0,29.0,1,0,1.0,pro
6834119916845665542,15700.0,31.0,110.0,94900.0,15.0,3,0,1.5,pro
6831788113128443142,15700.0,139.0,0.0,84700.0,15.0,3,0,1.5,pro
6833674114545356037,15700.0,420.0,461.0,79300.0,10.0,4,0,1.0,pro
6832203142352866566,15700.0,1017.0,232.0,32000.0,59.0,10,0,1.5,pro
6837571750822235398,15700.0,265.0,0.0,73500.0,12.0,12,0,1.5,pro
6833152407921249542,15600.0,267.0,360.0,133700.0,8.0,7,0,2.0,pro
6833110484548472069,15600.0,368.0,0.0,86500.0,8.0,3,0,2.0,pro
6833611003398311174,31200.0,1039.0,508.0,84500.0,14.0,7,0,2.0,pro
6832296635645693190,15500.0,4070.0,0.0,57400.0,59.0,5,0,2.0,pro
6833761814191279365,15500.0,254.0,117.0,127000.0,8.0,7,1,1.5,pro
6833512782093225222,15500.0,720.0,160.0,42700.0,20.0,3,0,1.5,pro
6833589772146035973,30900.0,790.0,201.0,121100.0,53.0,8,0,2.0,pro
6832861030293523717,15400.0,122.0,63.0,51900.0,12.0,7,0,2.0,pro
6835446480115911941,15400.0,68.0,198.0,225000.0,36.0,3,0,1.5,pro
6833965202506108165,15400.0,1541.0,771.0,58300.0,59.0,4,0,1.5,pro
6833192152215047430,15400.0,611.0,246.0,98600.0,5.0,10,0,2.0,pro
6832846417904651525,15400.0,588.0,247.0,87500.0,14.0,3,0,1.5,pro
6833528309364624645,15400.0,303.0,249.0,70900.0,9.0,4,0,2.0,pro
6831779317631028485,15400.0,2082.0,1045.0,469300.0,43.0,9,0,3.5,pro
6832659554300480774,15300.0,146.0,243.0,42300.0,57.0,3,0,1.5,pro
6838118293815971078,15300.0,184.0,237.0,72500.0,8.0,11,0,1.5,pro
6833110955543596293,15300.0,293.0,171.0,33100.0,58.0,2,0,1.0,pro
6831241337573018885,15200.0,109.0,782.0,126100.0,38.0,3,0,1.5,pro
6833512654427016453,15200.0,716.0,769.0,265100.0,19.0,10,0,1.5,pro
6831898859417898245,15100.0,961.0,676.0,42500.0,42.0,7,0,4.0,pro
6831933502754147589,15100.0,614.0,296.0,41300.0,12.0,7,0,2.5,pro
6841223154875157766,15100.0,38.0,169.0,65800.0,9.0,5,0,1.5,pro
6832073714440490246,15100.0,401.0,572.0,213500.0,59.0,6,0,3.0,pro
6831985851455524102,15000.0,351.0,1061.0,82600.0,58.0,8,0,1.0,pro
6834121542721424646,14900.0,245.0,572.0,60300.0,8.0,11,1,3.0,pro
6834121542721424646,14900.0,245.0,572.0,60300.0,8.0,11,1,3.0,pro
6833837882684230918,14900.0,267.0,315.0,67900.0,6.0,10,0,2.0,pro
6833964435518786821,14900.0,2113.0,371.0,83100.0,59.0,4,0,1.5,pro
6864723384337550598,14900.0,834.0,795.0,72500.0,52.0,8,0,3.0,pro
6851249678848167174,14800.0,68.0,283.0,173300.0,14.0,13,0,1.5,pro
6833165363107073285,29600.0,666.0,564.0,121200.0,11.0,9,0,2.5,pro
6835292081322331397,14700.0,1236.0,4386.0,517400.0,30.0,10,0,1.5,pro
6832846450628545798,14700.0,22.0,94.0,79500.0,38.0,7,0,1.0,pro
6832729017100012806,14700.0,666.0,920.0,168500.0,18.0,9,0,1.0,pro
6833429415297387782,14700.0,3176.0,666.0,39800.0,59.0,9,0,1.5,pro
6832852980727876869,14600.0,592.0,416.0,62300.0,46.0,7,0,1.0,pro
6834009600912559365,14600.0,2552.0,838.0,42300.0,36.0,10,0,2.5,pro
6832887139928165637,14600.0,1531.0,590.0,620100.0,10.0,4,0,1.0,pro
6836526756845915398,14600.0,635.0,153.0,89400.0,22.0,4,0,2.0,pro
6833525930024045830,14600.0,733.0,124.0,69400.0,30.0,5,0,2.0,pro
6833357848513088773,14600.0,103.0,99.0,55200.0,6.0,9,0,3.5,pro
6833478841973886213,14600.0,458.0,110.0,152200.0,35.0,5,0,1.5,pro
6832021021718007045,14600.0,276.0,187.0,83500.0,30.0,6,0,1.5,pro
6832773917116075269,14500.0,16.0,67.0,53900.0,21.0,2,0,1.0,pro
6833195363692727558,14500.0,678.0,308.0,42000.0,30.0,5,0,2.0,pro
6834613728059591942,29000.0,355.0,121.0,167400.0,54.0,8,0,3.5,pro
6832423016744406278,29000.0,214.0,286.0,203700.0,49.0,3,1,1.5,pro
6832091556959374597,14500.0,1014.0,328.0,34200.0,47.0,4,0,1.5,pro
6832486596110044422,14500.0,77.0,226.0,98100.0,59.0,1,0,1.0,pro
6832690098660723974,14400.0,174.0,146.0,49400.0,11.0,7,0,3.5,pro
6834269696167136517,14400.0,13.0,85.0,100100.0,5.0,1,0,1.0,pro
6832127934988324101,14400.0,46.0,318.0,43400.0,31.0,4,0,2.5,pro
6832262668859084037,14400.0,589.0,169.0,57100.0,53.0,2,0,1.5,pro
6835162830522617093,14400.0,119.0,189.0,65300.0,15.0,9,0,1.5,pro
6833029508614950150,14400.0,470.0,509.0,44300.0,12.0,3,0,1.5,pro
6836105367504588038,14300.0,111.0,351.0,47900.0,15.0,4,0,2.0,pro
6832094068160335110,14300.0,99.0,138.0,44900.0,12.0,2,0,1.5,pro
6832394343718898950,14300.0,121.0,99.0,41400.0,58.0,6,1,1.5,pro
6833528456446364934,14300.0,9.0,72.0,185000.0,58.0,2,0,1.5,pro
6833576565029293318,14300.0,389.0,513.0,107500.0,8.0,8,0,1.5,pro
6833079704237509893,14300.0,154.0,889.0,106300.0,23.0,9,1,3.0,pro
6836699311808597253,14300.0,21.0,467.0,95400.0,10.0,5,0,2.0,pro
6833405614044056838,14300.0,56.0,58.0,151300.0,6.0,2,1,1.0,pro
6832384226290191621,14200.0,702.0,208.0,104100.0,6.0,3,0,1.5,pro
6832335961133763845,14200.0,638.0,981.0,509400.0,6.0,6,0,1.5,pro
6833649868536499462,28400.0,1895.0,1685.0,105500.0,29.0,6,0,2.5,pro
6833107951323073797,14100.0,1929.0,1928.0,748800.0,13.0,4,0,2.0,pro
6834823468186389765,14100.0,164.0,101.0,131200.0,9.0,6,0,1.0,pro
6832760079545076998,28200.0,149.0,440.0,68200.0,11.0,3,0,2.0,pro
6836662452520865030,14100.0,171.0,242.0,66700.0,52.0,7,0,2.5,pro
6833850766550240518,14100.0,31.0,88.0,124300.0,9.0,5,0,1.0,pro
6834307672183966982,14100.0,1566.0,239.0,29900.0,52.0,6,0,2.0,pro
6832849108013747461,14100.0,682.0,209.0,69300.0,13.0,6,0,1.5,pro
6833449690785271046,14000.0,221.0,134.0,115700.0,59.0,6,0,1.0,pro
6831273770464939270,14000.0,318.0,621.0,91800.0,39.0,2,0,1.5,pro
6833004583527255301,14000.0,349.0,457.0,151900.0,30.0,3,0,0.0,neutral
6832297284705832198,14000.0,3264.0,0.0,53000.0,59.0,6,0,2.5,pro
6833493902419447046,14000.0,75.0,133.0,74800.0,15.0,10,1,1.5,pro
6832564243817188613,13900.0,207.0,62.0,64700.0,30.0,7,1,2.5,pro
6832112957049097478,13900.0,303.0,596.0,47000.0,30.0,2,0,1.5,pro
6834194429524462854,13900.0,82.0,185.0,80400.0,10.0,5,1,2.0,pro
6833162168502947077,13900.0,16.0,233.0,171600.0,15.0,8,1,1.0,pro
6833185374420995334,13900.0,273.0,0.0,83200.0,18.0,4,0,2.5,pro
6835553401246452997,13800.0,28.0,76.0,67600.0,7.0,2,0,1.5,pro
6835082871238135045,13800.0,730.0,354.0,73800.0,14.0,5,0,1.5,pro
6832388986204327173,13800.0,154.0,80.0,84400.0,59.0,4,0,2.0,pro
6832142881210387717,13800.0,309.0,149.0,41400.0,19.0,1,0,1.0,pro
6833820607885462789,13800.0,171.0,1562.0,1100000.0,10.0,3,0,1.5,pro
6833608877867617542,13800.0,120.0,294.0,86700.0,6.0,5,0,2.0,pro
6834244472906337542,13800.0,670.0,1051.0,35600.0,13.0,14,0,1.5,pro
6834280111995473157,13800.0,79.0,352.0,83000.0,19.0,3,0,1.0,pro
6832486895985954053,13700.0,878.0,313.0,40200.0,59.0,4,0,1.0,pro
6833549057172999429,13700.0,401.0,559.0,49400.0,6.0,7,1,1.5,pro
6833539226462588166,13700.0,297.0,135.0,171200.0,13.0,10,0,1.0,pro
6833539226462588166,13700.0,297.0,135.0,171200.0,13.0,10,0,1.0,pro
6837101796129918214,13700.0,40.0,5261.0,68600.0,17.0,4,0,1.5,pro
6833167093513440517,27400.0,1011.0,490.0,210000.0,8.0,8,0,2.0,pro
6834199795159141638,13700.0,107.0,301.0,62400.0,12.0,14,0,2.0,pro
6833489762226064645,13700.0,122.0,73.0,80900.0,10.0,3,0,2.0,pro
6832907350941191430,13600.0,190.0,180.0,80400.0,12.0,5,0,1.5,pro
6835249543114722566,13600.0,445.0,453.0,106100.0,12.0,7,0,2.0,pro
6833455633228991750,13600.0,180.0,479.0,77500.0,42.0,2,0,1.5,pro
6836802644632292613,13600.0,94.0,168.0,93400.0,58.0,2,0,1.0,pro
6837510674906680582,13600.0,765.0,150.0,44100.0,20.0,8,0,2.0,pro
6832695546667388165,13600.0,163.0,390.0,38100.0,55.0,3,0,2.0,pro
6834178753074040069,13600.0,1104.0,342.0,178200.0,28.0,4,1,1.5,pro
6832179676908227845,13600.0,1129.0,346.0,38600.0,59.0,8,0,2.0,pro
6832648958846831877,13600.0,1902.0,547.0,76100.0,59.0,5,0,1.5,pro
6832348869183950086,13500.0,83.0,240.0,56500.0,59.0,6,0,2.0,pro
6833856906973515014,13500.0,154.0,133.0,77300.0,12.0,4,0,1.0,pro
6832876024712154373,13500.0,1537.0,978.0,97400.0,28.0,7,0,1.0,pro
6836810170778062086,13500.0,154.0,97.0,48800.0,50.0,8,0,2.0,pro
6833084286510337285,13500.0,177.0,194.0,42300.0,15.0,13,0,4.0,pro
6833441717438467334,13400.0,1686.0,550.0,145700.0,11.0,10,0,2.0,pro
6835186380205739270,13400.0,339.0,188.0,71100.0,7.0,8,0,2.5,pro
6834114692743466246,13400.0,467.0,166.0,49300.0,5.0,6,0,1.5,pro
6832901739423812869,13300.0,302.0,293.0,92200.0,59.0,6,1,2.0,pro
6834509873284271365,13300.0,18.0,77.0,43500.0,9.0,9,0,2.0,pro
6832126264585817349,13300.0,37.0,334.0,56900.0,48.0,1,1,1.0,pro
6833409376888343813,13300.0,155.0,128.0,76700.0,32.0,3,0,2.0,pro
6831741265831398662,13300.0,257.0,414.0,219000.0,33.0,6,0,2.5,pro
6834289815333211398,13200.0,30.0,98.0,66400.0,6.0,2,0,1.0,pro
6835699328632245510,26500.0,1108.0,217.0,142900.0,24.0,12,1,2.0,pro
6833058320362851589,26300.0,1502.0,449.0,139800.0,12.0,4,0,1.0,pro
6833473228770397446,13100.0,341.0,454.0,55300.0,15.0,10,0,2.5,pro
6832781371107249413,13100.0,93.0,324.0,99800.0,59.0,2,4,1.0,pro
6835175914049948933,13100.0,24.0,148.0,49400.0,9.0,3,0,1.5,pro
6832386517508295942,26200.0,367.0,902.0,75200.0,15.0,1,0,1.0,pro
6832386517508295942,26200.0,367.0,902.0,75200.0,15.0,1,0,1.0,pro
6833174327433661702,13100.0,36.0,166.0,135700.0,14.0,4,0,1.5,pro
6831574875371605253,13100.0,665.0,294.0,60100.0,32.0,6,0,1.0,pro
6835109141510491397,26100.0,1062.0,379.0,232300.0,49.0,3,0,1.5,pro
6832819038847077638,13000.0,94.0,162.0,50400.0,14.0,6,0,1.5,pro
6832346188025515270,13000.0,481.0,402.0,41100.0,37.0,3,0,2.0,pro
6834207264207867142,13000.0,516.0,196.0,32300.0,8.0,9,0,1.0,pro
6836722742277049606,26000.0,291.0,188.0,63800.0,33.0,6,1,1.5,pro
6834909936066088198,13000.0,1012.0,1039.0,53400.0,59.0,8,1,4.0,pro
6832356237598788870,13000.0,259.0,75.0,31100.0,15.0,3,0,1.5,pro
6836423202000997637,25800.0,299.0,119.0,80200.0,8.0,7,0,2.0,pro
6833392046720535814,12900.0,123.0,161.0,66700.0,59.0,8,1,2.0,pro
6833573894461426949,12900.0,1132.0,181.0,204400.0,59.0,5,0,1.0,pro
6831693319517539590,12900.0,304.0,280.0,51100.0,5.0,7,0,2.5,pro
6832814205712813317,25700.0,39.0,69.0,214900.0,7.0,2,0,1.5,pro
6832987277350817029,12800.0,793.0,192.0,34500.0,40.0,5,0,1.5,pro
6833266760418987270,12800.0,951.0,359.0,39900.0,39.0,7,0,1.5,pro
6831939145007451397,12800.0,381.0,258.0,38400.0,56.0,2,0,1.0,pro
6835635462753832198,12800.0,535.0,53.0,45900.0,15.0,9,0,2.0,pro
6832927638198177029,12800.0,752.0,275.0,48000.0,53.0,13,0,1.5,pro
6883636898447854854,12700.0,239.0,1229.0,60000.0,12.0,5,0,1.5,pro
6833202793449311493,12700.0,466.0,188.0,26100.0,56.0,6,0,1.5,pro
6831956002364034309,12700.0,672.0,385.0,105000.0,36.0,8,0,1.0,pro
6832272312818011398,12700.0,310.0,178.0,64300.0,59.0,5,0,2.0,pro
6833198570506554629,12600.0,324.0,594.0,36300.0,36.0,7,0,3.5,pro
6833975805555592453,25200.0,22.0,258.0,71300.0,15.0,5,0,1.5,pro
6831894401560612102,12600.0,507.0,262.0,42800.0,31.0,2,0,1.5,pro
6834292434424319237,12600.0,355.0,68.0,29500.0,33.0,6,1,4.0,pro
6832302166947024133,12500.0,40.0,311.0,98600.0,10.0,3,0,1.5,pro
6833772611982445829,12500.0,48.0,157.0,71200.0,15.0,4,0,1.5,pro
6833006774979775749,12500.0,165.0,152.0,80400.0,21.0,5,0,2.5,pro
6832440270726958342,12500.0,52.0,209.0,73200.0,15.0,2,0,1.0,pro
6833143354612534533,12400.0,27.0,135.0,103800.0,9.0,3,0,1.5,pro
6831584770250509574,12400.0,57.0,178.0,69700.0,15.0,10,0,1.5,pro
6831584770250509574,12400.0,57.0,178.0,69700.0,15.0,10,0,1.5,pro
6832084083741347077,12400.0,2778.0,956.0,471700.0,58.0,6,0,1.5,pro
6832061537281182981,12400.0,834.0,569.0,38200.0,35.0,10,0,2.0,pro
6831771275589995781,12400.0,123.0,111.0,54900.0,31.0,2,1,1.5,pro
6832878838691679494,12400.0,571.0,138.0,142300.0,59.0,3,1,1.5,pro
6834373690788990213,12300.0,36.0,185.0,180600.0,5.0,6,0,2.0,pro
6834781205003570433,12300.0,36.0,97.0,74300.0,12.0,6,0,2.0,pro
6845412162098220293,12300.0,594.0,1707.0,40600.0,9.0,3,0,1.5,pro
6836464273598745862,12300.0,2089.0,211.0,167900.0,12.0,9,0,1.0,pro
6833331237621452038,12300.0,413.0,331.0,48600.0,59.0,9,0,3.0,pro
6832928145272835334,12300.0,354.0,137.0,35100.0,14.0,6,0,2.5,pro
6831753799238028549,12300.0,474.0,522.0,46200.0,13.0,4,0,1.0,pro
6833478393275747589,12300.0,1155.0,1697.0,53700.0,35.0,10,0,0.5,pro
6833296164977233157,12200.0,15.0,202.0,39700.0,28.0,3,0,1.5,pro
6833088699643743493,12200.0,674.0,487.0,193700.0,12.0,3,0,1.5,pro
6831950320877325573,12200.0,788.0,818.0,164200.0,25.0,6,0,1.0,pro
6835221283723103494,12200.0,115.0,387.0,76400.0,25.0,13,0,1.0,pro
6835328817775594758,12200.0,9.0,123.0,75400.0,36.0,10,0,2.0,pro
6833400932810771718,24300.0,297.0,389.0,56700.0,56.0,3,0,1.5,pro
6831736521851227397,24300.0,106.0,399.0,105600.0,11.0,3,1,2.0,pro
6833116943218674949,12100.0,109.0,351.0,144400.0,6.0,5,0,1.5,pro
6833404131022032134,12100.0,543.0,866.0,54200.0,20.0,7,0,2.0,pro
6833919539835604229,12100.0,202.0,188.0,104800.0,14.0,9,0,2.0,pro
6833441188528393478,12100.0,710.0,435.0,58600.0,36.0,7,0,1.5,pro
6833142358373158150,12100.0,278.0,1111.0,38800.0,59.0,2,0,1.5,pro
6833357477086629126,12100.0,64.0,953.0,52600.0,59.0,10,0,1.0,pro
6832838200826875141,12100.0,79.0,71.0,215900.0,6.0,4,0,1.5,pro
6832828783507066118,12100.0,94.0,61.0,56000.0,29.0,5,0,1.5,pro
6832316572867071238,12100.0,157.0,241.0,32000.0,28.0,6,0,4.0,pro
6836332934740380934,12000.0,2968.0,31.0,107900.0,58.0,7,0,1.0,pro
6833583464923598086,12000.0,62.0,515.0,43100.0,14.0,6,0,1.5,pro
6861302183162400006,24000.0,197.0,351.0,78200.0,30.0,7,0,2.0,pro
6832952383232855302,12000.0,510.0,298.0,54200.0,18.0,3,0,2.0,pro
6832356675765259525,12000.0,418.0,372.0,44100.0,18.0,5,0,3.0,pro
6833537856078728453,12000.0,1137.0,110.0,207700.0,59.0,6,0,1.0,pro
6835446515427708165,12000.0,366.0,207.0,62400.0,16.0,5,0,2.0,pro
6844098986790440197,11900.0,124.0,275.0,47400.0,11.0,4,1,1.5,pro
6833110863189249286,11900.0,1036.0,690.0,84400.0,19.0,10,0,2.0,pro
6831289322336046341,11800.0,18.0,732.0,53200.0,14.0,4,0,1.0,pro
6832310013227191558,11800.0,3.0,544.0,61300.0,15.0,10,0,1.0,pro
6832266975222189317,11800.0,56.0,343.0,85500.0,6.0,3,0,1.5,pro
6832900822125333765,11800.0,922.0,717.0,36000.0,59.0,4,0,1.5,pro
6832397991094013189,23600.0,118.0,801.0,137800.0,15.0,5,0,1.5,pro
6834500384514493702,11800.0,512.0,249.0,61500.0,59.0,7,0,1.5,pro
6833046158282132738,11700.0,104.0,112.0,234200.0,55.0,9,0,2.0,pro
6833171781826661637,11700.0,112.0,160.0,54000.0,20.0,3,0,1.5,pro
6833541568683609349,11700.0,335.0,105.0,37900.0,22.0,5,0,2.0,pro
6833129060663659781,11700.0,97.0,118.0,34800.0,5.0,9,0,2.0,pro
6833498118403689733,11700.0,99.0,110.0,59100.0,59.0,10,0,2.0,pro
6832838722740882693,23400.0,626.0,342.0,211500.0,15.0,7,0,1.0,pro
6834354485104594182,11700.0,24.0,84.0,70700.0,9.0,10,0,2.0,pro
6832031149255167237,11700.0,64.0,336.0,40700.0,9.0,5,0,1.0,pro
6831344305722936582,11600.0,293.0,47.0,98500.0,9.0,3,1,1.0,pro
6834619090707991814,11600.0,83.0,87.0,45100.0,12.0,4,0,2.0,pro
6834180906098396421,11600.0,153.0,3088.0,31800.0,13.0,12,0,1.0,pro
6832371277936823558,11600.0,57.0,501.0,105400.0,22.0,2,0,1.5,pro
6833128970389671173,11500.0,110.0,1005.0,87300.0,15.0,11,0,2.5,pro
6833075583115660549,11500.0,227.0,122.0,82400.0,19.0,6,0,1.5,pro
6833582179327413509,11500.0,124.0,143.0,38100.0,10.0,7,1,1.0,pro
6839737154315242757,11500.0,115.0,135.0,36500.0,59.0,9,0,2.0,pro
6836674744197106950,11500.0,80.0,156.0,48100.0,44.0,10,0,3.0,pro
6832930218928344325,11500.0,123.0,792.0,87200.0,12.0,7,0,2.5,pro
6833964883244043525,11500.0,1289.0,202.0,69400.0,59.0,4,0,1.5,pro
6831558897527016709,11500.0,135.0,430.0,118500.0,51.0,6,0,1.0,pro
6832740378429426950,11500.0,125.0,286.0,41600.0,5.0,14,0,1.5,pro
6833582857198292229,11500.0,168.0,375.0,46800.0,5.0,11,0,1.5,pro
6845366141490072838,11400.0,450.0,67.0,29500.0,59.0,6,0,2.0,pro
6838726644266552581,22800.0,2472.0,738.0,103800.0,59.0,10,0,2.0,pro
6845366141490072838,11400.0,450.0,67.0,29500.0,59.0,6,0,2.0,pro
6838726644266552581,22800.0,2472.0,738.0,103800.0,59.0,10,0,2.0,pro
6833400462415351046,11400.0,460.0,151.0,36400.0,7.0,5,0,1.5,pro
6849386280837582085,11400.0,685.0,55.0,55600.0,19.0,6,0,2.5,pro
6835703617559825670,11400.0,256.0,771.0,56700.0,6.0,5,0,1.5,pro
6832474264222944518,11300.0,238.0,237.0,52600.0,32.0,3,0,1.0,pro
6833360675679587590,11300.0,42.0,204.0,68000.0,14.0,10,0,1.5,pro
6833323448266280197,11300.0,291.0,96.0,31500.0,27.0,15,0,2.0,pro
6832923488517491973,11300.0,527.0,303.0,40200.0,44.0,7,0,2.5,pro
6833059685055171845,11300.0,951.0,219.0,44200.0,20.0,4,0,2.5,pro
6833387449004084486,11300.0,182.0,103.0,92600.0,6.0,5,0,1.5,pro
6837330345910652166,11300.0,56.0,222.0,112300.0,16.0,10,0,1.5,pro
6833276900564045062,11300.0,553.0,148.0,46700.0,22.0,9,0,2.0,pro
6833238444873927941,11300.0,137.0,77.0,75000.0,20.0,4,0,2.0,pro
6839270849187532037,11300.0,249.0,164.0,82700.0,6.0,7,0,1.5,pro
6833598802679663878,11200.0,2029.0,417.0,25800.0,58.0,6,0,2.0,pro
6832351655602736389,11200.0,394.0,1561.0,120700.0,38.0,10,0,1.5,pro
6832266138555026694,11200.0,1239.0,784.0,31100.0,7.0,5,0,2.5,pro
6832411256935288070,11200.0,900.0,135.0,81600.0,15.0,6,0,1.5,pro
6833253901853084933,11200.0,915.0,722.0,1600000.0,11.0,3,0,1.5,pro
6833877172294290694,11200.0,185.0,141.0,32000.0,20.0,4,0,1.5,pro
6832716044604394758,11200.0,281.0,25.0,64500.0,53.0,5,0,1.5,pro
6833887932768734470,11100.0,371.0,251.0,50700.0,19.0,7,0,1.0,pro
6833066514200022278,11100.0,552.0,345.0,151200.0,59.0,2,0,1.0,pro
6841099317902642438,11100.0,350.0,1036.0,114100.0,59.0,11,0,3.0,pro
6834201067866098950,11100.0,23.0,366.0,57700.0,10.0,4,0,2.0,pro
6833400097393478917,22200.0,265.0,136.0,170900.0,15.0,6,0,1.5,pro
6832332698820955397,11100.0,72.0,83.0,69200.0,10.0,3,1,1.5,pro
6833640464399224069,11100.0,73.0,126.0,130800.0,26.0,6,0,2.0,pro
6834212731319553285,11100.0,660.0,3334.0,945300.0,17.0,5,0,2.0,pro
6833671837663235333,22100.0,67.0,415.0,88000.0,15.0,1,0,1.0,pro
6833590927487929606,11000.0,718.0,241.0,364600.0,59.0,6,0,1.0,pro
6832234508058742022,11000.0,198.0,218.0,58800.0,50.0,3,0,1.5,pro
6831843890182540549,11000.0,396.0,312.0,68000.0,59.0,2,1,1.0,pro
6831843890182540549,11000.0,396.0,312.0,68000.0,59.0,2,1,1.0,pro
6831981022092070150,11000.0,576.0,678.0,40800.0,32.0,4,0,1.0,pro
6833233874538024198,11000.0,103.0,70.0,36900.0,39.0,8,0,1.0,pro
6833675578143558918,11000.0,93.0,239.0,50700.0,31.0,3,0,1.5,pro
6832737471156030726,10900.0,22.0,165.0,140200.0,27.0,3,0,1.0,pro
6832823956823723269,10900.0,79.0,370.0,59200.0,6.0,5,0,2.0,pro
6833349142719384838,10900.0,11.0,87.0,49500.0,9.0,5,0,1.5,pro
6834291491280588037,10900.0,647.0,0.0,19700.0,59.0,3,0,1.5,pro
6832388257452494086,10900.0,144.0,462.0,34800.0,14.0,7,0,2.0,pro
6834940890696387846,10900.0,85.0,153.0,37200.0,8.0,8,0,1.5,pro
6832078021906779398,10900.0,37.0,147.0,51200.0,12.0,4,0,1.5,pro
6833099786858581254,10900.0,857.0,454.0,125300.0,31.0,11,0,1.5,pro
6832258546722196742,10900.0,527.0,227.0,23600.0,59.0,6,0,1.5,pro
6833509397998652677,10900.0,155.0,102.0,51800.0,56.0,4,0,2.0,pro
6831934677679459589,10900.0,375.0,641.0,71400.0,26.0,7,0,2.0,pro
6833033721864654085,10900.0,11.0,198.0,86100.0,6.0,6,0,3.5,pro
6833561822898015493,10900.0,335.0,191.0,84400.0,15.0,13,0,1.5,pro
6833208840654245125,10900.0,49.0,111.0,54900.0,54.0,8,0,0.5,pro
6835160748730174721,10900.0,44.0,68.0,86500.0,12.0,5,1,2.0,pro
6832165536894323974,10800.0,36.0,81.0,70600.0,12.0,4,0,2.5,pro
6832365755292552453,10800.0,30.0,73.0,68100.0,15.0,5,0,1.5,pro
6831776090063785221,10800.0,102.0,306.0,73900.0,15.0,9,0,1.5,pro
6831954492670381317,10800.0,250.0,408.0,45300.0,20.0,10,0,1.0,pro
6834835530488794374,10800.0,991.0,195.0,53700.0,59.0,7,0,0.5,pro
6835262273397738758,10800.0,42.0,255.0,58800.0,46.0,4,0,1.5,pro
6834635020125113606,10800.0,23.0,168.0,58200.0,8.0,13,0,2.0,pro
